,subjectName,courseID,lecOrSection,proName,enrollCode,days,time,location
2400,LatinAmericanandIberianStudies,LAIS 195A,1,T B A,,,,T B A
2401,LatinAmericanandIberianStudies,LAIS 195B,1,T B A,,,,T B A
2402,LatinAmericanandIberianStudies,LAIS 199,1,T B A,,,,T B A
2403,Linguistics,LING 2G,1,RIGHTMIRE S R,,M W,11:00am - 12:50pm,GIRV 2108
2404,Linguistics,LING 3A,1,LASHMET A J,,T R,9:00 am - 10:50am,GIRV 2119
2405,Linguistics,LING 3A,1,ROBERTSON J L,,M W,9:00 am - 10:50am,GIRV 2123
2406,Linguistics,LING 3A,1,ROBERTSON J L,,M W,2:00pm - 3:50pm,HSSB 1236
2407,Linguistics,LING 3A,1,LASHMET A J,,M W,3:00pm - 4:50pm,HSSB 1224
2408,Linguistics,LING 3A,1,SMALL A L,,T R,3:00pm - 4:50pm,SH 1609
2409,Linguistics,LING 3A,1,LASHMET A J,,T R,12:00pm - 1:50pm,GIRV 2127
2410,Linguistics,LING 3A,1,SMALL A L,,T R,11:00am - 12:50pm,NH 1109
2411,Linguistics,LING 3B,1,BAKER A D,,T R,12:00pm - 1:50pm,NH 1111
2412,Linguistics,LING 3B,1,BOWMAN I K,,T R,8:00 am - 9:50 am,GIRV 2127
2413,Linguistics,LING 3B,1,NICOLAESCU A,,M W,11:00am - 12:50pm,PHELP1508
2414,Linguistics,LING 3B,1,CORONA K D,,T R,1:00pm - 2:50pm,GIRV 2123
2415,Linguistics,LING 3B,1,BAKER A D,,M W,8:00 am - 9:50 am,SH 1609
2416,Linguistics,LING 3B,1,WESTMACOTT B,,T R,10:00am - 11:50am,GIRV 2127
2417,Linguistics,LING 3B,1,RIGHTMIRE S R,,M W,2:00pm - 3:50pm,HSSB 1233
2418,Linguistics,LING 3B,1,CORONA K D,,M W,5:00pm - 6:50pm,HSSB 1211
2419,Linguistics,LING 3C,1,NICOLAESCU A,,M W,2:00pm - 3:50pm,HSSB 1237
2420,Linguistics,LING 3C,1,WESTMACOTT B,,M W,10:00am - 11:50am,NH 1109
2421,Linguistics,LING 3C,1,SMALL A L,,M W,3:00pm - 3:50pm,HSSB 1223
2422,Linguistics,LING 3C,1,BAKER A D,,T R,3:00pm - 4:50pm,HSSB 1232
2423,Linguistics,LING 3C,1,ROBERTSON J L,,T R,9:00 am - 10:50am,PHELP1529
2424,Linguistics,LING 3C,1,NICOLAESCU A,,T R,4:00pm - 5:50pm,HSSB 1236
2425,Linguistics,LING 3C,1,WESTMACOTT B,,M W,8:00 am - 9:50 am,GIRV 2124
2426,Linguistics,LING 3C,1,DENEROFF I,,T R,2:00pm - 3:50pm,PHELP2514
2427,Linguistics,LING 3C,1,DENEROFF I,,M W,12:00pm - 1:50pm,HSSB 1210
2428,Linguistics,LING 4,1,GOUGH J D,,,,T B A
2429,Linguistics,LING 6,1,HANSON J L,,M W,5:00pm - 6:50pm,PHELP1508
2430,Linguistics,LING 8,1,DENEROFF I,,M W,4:00pm - 5:50pm,PHELP1529
2431,Linguistics,LING 12,1,NAUGHTON S J,,M W,3:00pm - 4:50pm,HSSB 1227
2432,Linguistics,LING 12,1,WEBB M T,,M W,11:00am - 12:50pm,PHELP2536
2433,Linguistics,LING 12,1,WEBB M T,,T R,9:00 am - 10:50am,GIRV 2116
2434,Linguistics,LING 12,1,NAUGHTON S J,,T R,3:00pm - 4:50pm,PHELP1448
2435,Linguistics,LING 12,1,WEBB M T,,M W,9:00 am - 10:50am,PHELP3519
2436,Linguistics,LING 12,1,CORONA K D,,T R,11:00am - 12:50pm,PHELP2536
2437,Linguistics,LING 14,1,GOUGH J D,,T R,3:30pm - 4:45pm,GIRV 1108
2438,Linguistics,LING 20,1,BRENDEL C D,,M W,3:30pm - 4:45pm,BUCHN1940
2439,Linguistics,LING 20,0,BRENDEL C D,30502,M,5:00pm - 5:50pm,SH 3605
2440,Linguistics,LING 20,0,BRENDEL C D,30510,M,6:00pm - 6:50pm,SH 3605
2441,Linguistics,LING 20,0,BRENDEL C D,30528,M,7:00pm - 7:50pm,SH 3605
2442,Linguistics,LING 20,0,BRENDEL C D,30536,T,8:00 am - 8:50 am,SH 3605
2443,Linguistics,LING 20,0,BRENDEL C D,53280,T,9:00 am - 9:50 am,SH 3605
2444,Linguistics,LING 70,1,KENNEDY R A,,T R,9:30 am - 10:45am,BRDA 1610
2445,Linguistics,LING 70,0,KENNEDY R A,30601,T,3:00pm - 3:50pm,SH 3605
2446,Linguistics,LING 70,0,KENNEDY R A,30619,W,4:00pm - 4:50pm,GIRV 2124
2447,Linguistics,LING 70,0,KENNEDY R A,30627,W,9:00 am - 9:50 am,SH 3605
2448,Linguistics,LING 70,0,KENNEDY R A,30635,W,10:00am - 10:50am,SH 3605
2449,Linguistics,LING 70,0,KENNEDY R A,30643,T,5:00pm - 5:50pm,GIRV 2108
2450,Linguistics,LING 70,0,KENNEDY R A,30650,T,4:00pm - 4:50pm,GIRV 2112
2451,Linguistics,LING 70,0,KENNEDY R A,30668,W,8:00 am - 8:50 am,GIRV 2108
2452,Linguistics,LING 70,0,KENNEDY R A,55475,T,2:00pm - 2:50pm,SH 3605
2453,Linguistics,LING 99,1,T B A,,,,T B A
2454,Linguistics,LING 99RA,1,T B A,,,,T B A
2455,Linguistics,LING 107,1,GORDON M K,,M W,9:30 am - 10:45am,ED 1213
2456,Linguistics,LING 107,0,GORDON M K,30700,M,4:00pm - 4:50pm,NH 1111
2457,Linguistics,LING 107,0,GORDON M K,30718,M,5:00pm - 5:50pm,NH 1111
2458,Linguistics,LING 109,1,CAMPBELL E W,,T R,11:00am - 12:15pm,PHELP3505
2459,Linguistics,LING 109,0,CAMPBELL E W,30734,W,8:00 am - 8:50 am,GIRV 2112
2460,Linguistics,LING 109,0,CAMPBELL E W,30742,W,9:00 am - 9:50 am,PHELP1425
2461,Linguistics,LING 111,1,BARNWELL B B,,M,9:00 am - 11:50am,SH 3605
2462,Linguistics,LING 111,0,BARNWELL B B,64501,T,10:00am - 10:50am,SH 3605
2463,Linguistics,LING 116,1,KENNEDY R A,,T R,12:30pm - 1:45pm,NH 1105
2464,Linguistics,LING 132,1,ZIMMAN L,,W F,9:30 am - 10:45am,TD-W 1701
2465,Linguistics,LING 132,0,ZIMMAN L,55228,R,8:00 am - 8:50 am,SH 3605
2466,Linguistics,LING 132,0,ZIMMAN L,55236,R,9:00 am - 9:50 am,SH 3605
2467,Linguistics,LING 132,0,ZIMMAN L,55244,R,10:00am - 10:50am,SH 3605
2468,Linguistics,LING 132,0,ZIMMAN L,62778,R,6:00pm - 6:50pm,SH 3605
2469,Linguistics,LING 132,0,ZIMMAN L,62786,R,7:00pm - 7:50pm,SH 3605
2470,Linguistics,LING 137,1,HOU L Y,,M W,12:30pm - 1:45pm,NH 1006
2471,Linguistics,LING 137,0,HOU L Y,30858,T,12:00pm - 12:50pm,SH 3605
2472,Linguistics,LING 137,0,HOU L Y,30866,T,11:00am - 11:50am,SH 3605
2473,Linguistics,LING 137,0,HOU L Y,30874,W,11:00am - 11:50am,SH 3605
2474,Linguistics,LING 137,0,HOU L Y,55277,W,8:00 am - 8:50 am,SH 3605
2475,Linguistics,LING 139,1,FRODESEN J M,,M W,3:30pm - 4:45pm,GIRV 2108
2476,Linguistics,LING 146,1,GORDON M K,,M W,11:00am - 12:15pm,ED 1213
2477,Linguistics,LING 146,0,GORDON M K,67355,M,4:00pm - 4:50pm,SSMS 1304
2478,Linguistics,LING 146,0,GORDON M K,67371,M,3:00pm - 3:50pm,SSMS 1304
2479,Linguistics,LING 149,1,CURTIN M L,,T R,2:00pm - 3:15pm,GIRV 2129
2480,Linguistics,LING 195A,1,T B A,,,,T B A
2481,Linguistics,LING 195B,1,T B A,,,,T B A
2482,Linguistics,LING 195C,1,T B A,,,,T B A
2483,Linguistics,LING 199,1,T B A,,,,T B A
2484,Linguistics,LING 199RA,1,T B A,,,,T B A
2485,Materials,MATRL 10,1,STEMMER S,,T R,12:30pm - 1:45pm,PHELP1417
2486,Materials,MATRL 10,0,STEMMER S,34140,R,3:00pm - 3:50pm,HSSB 3202
2487,Materials,MATRL 10,0,STEMMER S,34157,T,5:00pm - 5:50pm,GIRV 1106
2488,Materials,MATRL 100B,1,GIANOLA D S,,T R,2:00pm - 3:15pm,PHELP2536
2489,Materials,MATRL 100B,0,GIANOLA D S,34173,M,1:00pm - 1:50pm,ARTS 1353
2490,Materials,MATRL 100B,0,GIANOLA D S,34181,W,4:00pm - 4:50pm,GIRV 1119
2491,Materials,MATRL 101,1,BATES C M,,T R,8:00 am - 9:15 am,BUCHN1920
2492,Materials,MATRL 101,0,BATES C M,34207,M,6:00pm - 6:50pm,HSSB 4201
2493,Materials,MATRL 101,0,BATES C M,34215,M,6:00pm - 6:50pm,PHELP1417
2494,Materials,MATRL 101,0,BATES C M,34223,M,4:00pm - 4:50pm,HSSB 4201
2495,Materials,MATRL 101,0,BATES C M,34231,R,4:00pm - 4:50pm,GIRV 2120
2496,Materials,MATRL 101,0,BATES C M,34249,M,5:00pm - 5:50pm,HSSB 3202
2497,Materials,MATRL 101,0,BATES C M,34256,M,4:00pm - 4:50pm,HSSB 3202
2498,Materials,MATRL 135,1,SAFINYA C R,,T R,11:00am - 12:15pm,PHELP1417
2499,Materials,MATRL 160,1,SEGALMAN R A,,M W,10:00am - 11:15am,ENGR21519
2500,Materials,MATRL 162B,1,DENBAARS S P,,M W,2:00pm - 3:15pm,PHELP2532
2501,Materials,MATRL 162B,0,DENBAARS S P,34298,W,6:00pm - 6:50pm,PHELP1417
2502,Materials,MATRL 186A,1,LEVI C G,,T R,9:30 am - 10:45am,PHELP1417
2503,Mathematics,MATH 2B,1,GARFIELD P M,,M W F,10:00am - 10:50am,BUCHN1930
2504,Mathematics,MATH 2B,0,GARFIELD P M,31435,T R,5:00pm - 5:50pm,PHELP3519
2505,Mathematics,MATH 2B,0,GARFIELD P M,31443,T R,6:00pm - 6:50pm,ARTS 1356
2506,Mathematics,MATH 2B,0,GARFIELD P M,31450,T R,5:00pm - 5:50pm,PHELP2536
2507,Mathematics,MATH 2B,0,GARFIELD P M,31468,T R,6:00pm - 6:50pm,ARTS 1353
2508,Mathematics,MATH 3A,1,YANG XU,,T R,3:30pm - 4:45pm,NH 1006
2509,Mathematics,MATH 3A,0,YANG XU,31484,W,8:00 am - 8:50 am,HSSB 1232
2510,Mathematics,MATH 3A,0,YANG XU,31492,W,7:00pm - 7:50pm,HSSB 1228
2511,Mathematics,MATH 3A,0,YANG XU,31500,W,5:00pm - 5:50pm,GIRV 2120
2512,Mathematics,MATH 3A,0,YANG XU,31518,W,6:00pm - 6:50pm,HSSB 2251
2513,Mathematics,MATH 3A,0,YANG XU,31526,R,8:00 am - 8:50 am,HSSB 1215
2514,Mathematics,MATH 3A,1,KELZ J M,,T R,8:00 am - 9:15 am,NH 1006
2515,Mathematics,MATH 3A,0,KELZ J M,31542,M,7:00pm - 7:50pm,HSSB 1228
2516,Mathematics,MATH 3A,0,KELZ J M,31559,M,6:00pm - 6:50pm,HSSB 1237
2517,Mathematics,MATH 3A,0,KELZ J M,31567,M,5:00pm - 5:50pm,HSSB 1227
2518,Mathematics,MATH 3A,0,KELZ J M,31575,M,8:00 am - 8:50 am,HSSB 1224
2519,Mathematics,MATH 3A,0,KELZ J M,31583,M,4:00pm - 4:50pm,HSSB 1232
2520,Mathematics,MATH 3B,1,LOPEZ C,,M W F,11:00am - 11:50am,LSB 1001
2521,Mathematics,MATH 3B,0,LOPEZ C,31609,R,8:00 am - 8:50 am,HSSB 1214
2522,Mathematics,MATH 3B,0,LOPEZ C,31617,R,5:00pm - 5:50pm,HSSB 1215
2523,Mathematics,MATH 3B,0,LOPEZ C,31625,T,6:00pm - 6:50pm,HSSB 1236
2524,Mathematics,MATH 3B,0,LOPEZ C,31633,R,7:00pm - 7:50pm,LSB 1101
2525,Mathematics,MATH 3B,0,LOPEZ C,31641,T,8:00 am - 8:50 am,HSSB 1214
2526,Mathematics,MATH 3B,0,LOPEZ C,31658,T,5:00pm - 5:50pm,HSSB 1228
2527,Mathematics,MATH 3B,1,LABUTIN D A,,T R,11:00am - 12:15pm,IV THEA1
2528,Mathematics,MATH 3B,0,LABUTIN D A,31674,W,8:00 am - 8:50 am,HSSB 1231
2529,Mathematics,MATH 3B,0,LABUTIN D A,31682,W,5:00pm - 5:50pm,GIRV 2119
2530,Mathematics,MATH 3B,0,LABUTIN D A,31690,W,6:00pm - 6:50pm,HSSB 1237
2531,Mathematics,MATH 3B,0,LABUTIN D A,31708,W,7:00pm - 7:50pm,HSSB 1227
2532,Mathematics,MATH 3B,0,LABUTIN D A,31716,W,8:00 am - 8:50 am,HSSB 1228
2533,Mathematics,MATH 3B,0,LABUTIN D A,31724,W,5:00pm - 5:50pm,GIRV 2116
2534,Mathematics,MATH 3B,0,LABUTIN D A,31732,W,6:00pm - 6:50pm,HSSB 1236
2535,Mathematics,MATH 3B,0,LABUTIN D A,31740,W,4:00pm - 4:50pm,GIRV 2115
2536,Mathematics,MATH 3B,0,LABUTIN D A,31757,M,8:00 am - 8:50 am,HSSB 1215
2537,Mathematics,MATH 3B,0,LABUTIN D A,31765,M,5:00pm - 5:50pm,HSSB 1224
2538,Mathematics,MATH 3B,0,LABUTIN D A,31773,M,6:00pm - 6:50pm,HSSB 1236
2539,Mathematics,MATH 3B,0,LABUTIN D A,31781,M,7:00pm - 7:50pm,HSSB 1227
2540,Mathematics,MATH 3B,0,LABUTIN D A,31799,M,8:00 am - 8:50 am,HSSB 1214
2541,Mathematics,MATH 3B,0,LABUTIN D A,31807,M,5:00pm - 5:50pm,HSSB 1223
2542,Mathematics,MATH 3B,0,LABUTIN D A,31815,M,6:00pm - 6:50pm,HSSB 1233
2543,Mathematics,MATH 3B,0,LABUTIN D A,31823,M,7:00pm - 7:50pm,HSSB 1224
2544,Mathematics,MATH 3B,0,LABUTIN D A,31831,W,5:00pm - 5:50pm,GIRV 2115
2545,Mathematics,MATH 3B,0,LABUTIN D A,31849,W,6:00pm - 6:50pm,HSSB 1233
2546,Mathematics,MATH 3B,0,LABUTIN D A,31856,W,4:00pm - 4:50pm,GIRV 2112
2547,Mathematics,MATH 3B,0,LABUTIN D A,31864,W,8:00 am - 8:50 am,HSSB 1227
2548,Mathematics,MATH 3B,0,LABUTIN D A,31872,W,7:00pm - 7:50pm,HSSB 1224
2549,Mathematics,MATH 4A,1,PONCE G,,T R,8:00 am - 9:15 am,IV THEA1
2550,Mathematics,MATH 4A,0,PONCE G,31898,M,8:00 am - 8:50 am,HSSB 1211
2551,Mathematics,MATH 4A,0,PONCE G,31906,M,8:00 am - 8:50 am,HSSB 1207
2552,Mathematics,MATH 4A,0,PONCE G,31914,W,5:00pm - 5:50pm,SH 1609
2553,Mathematics,MATH 4A,0,PONCE G,31922,M,5:00pm - 5:50pm,HSSB 1210
2554,Mathematics,MATH 4A,0,PONCE G,31930,M,6:00pm - 6:50pm,HSSB 1228
2555,Mathematics,MATH 4A,0,PONCE G,31948,M,7:00pm - 7:50pm,HSSB 1223
2556,Mathematics,MATH 4A,0,PONCE G,31955,W,8:00 am - 8:50 am,HSSB 1224
2557,Mathematics,MATH 4A,0,PONCE G,31963,W,8:00 am - 8:50 am,HSSB 1215
2558,Mathematics,MATH 4A,0,PONCE G,31971,W,4:00pm - 4:50pm,GIRV 1116
2559,Mathematics,MATH 4A,0,PONCE G,31989,W,5:00pm - 5:50pm,HSSB 2251
2560,Mathematics,MATH 4A,0,PONCE G,31997,W,6:00pm - 6:50pm,HSSB 1228
2561,Mathematics,MATH 4A,0,PONCE G,32003,W,7:00pm - 7:50pm,HSSB 1223
2562,Mathematics,MATH 4A,0,PONCE G,32011,W,6:00pm - 6:50pm,HSSB 1227
2563,Mathematics,MATH 4A,0,PONCE G,32029,W,4:00pm - 4:50pm,387 1015
2564,Mathematics,MATH 4A,0,PONCE G,32037,M,5:00pm - 5:50pm,HSSB 1207
2565,Mathematics,MATH 4A,0,PONCE G,32045,M,6:00pm - 6:50pm,HSSB 1227
2566,Mathematics,MATH 4A,0,PONCE G,32052,M,7:00pm - 7:50pm,HSSB 1211
2567,Mathematics,MATH 4A,0,PONCE G,32060,M,5:00pm - 5:50pm,HSSB 1206
2568,Mathematics,MATH 4A,0,PONCE G,32078,M,6:00pm - 6:50pm,HSSB 1224
2569,Mathematics,MATH 4A,0,PONCE G,32086,M,8:00 am - 8:50 am,HSSB 1206
2570,Mathematics,MATH 4A,0,PONCE G,32094,M,7:00pm - 7:50pm,HSSB 1210
2571,Mathematics,MATH 4B,1,KELZ J M,,T R,2:00pm - 3:15pm,CHEM 1179
2572,Mathematics,MATH 4B,0,KELZ J M,32110,M,5:00pm - 5:50pm,LSB 1101
2573,Mathematics,MATH 4B,0,KELZ J M,32128,M,6:00pm - 6:50pm,HSSB 1223
2574,Mathematics,MATH 4B,0,KELZ J M,32136,M,7:00pm - 7:50pm,LSB 1101
2575,Mathematics,MATH 4B,0,KELZ J M,32144,W,8:00 am - 8:50 am,HSSB 1214
2576,Mathematics,MATH 4B,0,KELZ J M,32151,M,8:00 am - 8:50 am,LSB 1101
2577,Mathematics,MATH 4B,0,KELZ J M,32169,W,5:00pm - 5:50pm,HSSB 1237
2578,Mathematics,MATH 4B,0,KELZ J M,32177,W,6:00pm - 6:50pm,HSSB 1224
2579,Mathematics,MATH 4B,0,KELZ J M,32185,M,5:00pm - 5:50pm,BUCHN1934
2580,Mathematics,MATH 4B,0,KELZ J M,32193,M,6:00pm - 6:50pm,HSSB 1210
2581,Mathematics,MATH 4B,0,KELZ J M,32201,W,7:00pm - 7:50pm,HSSB 1211
2582,Mathematics,MATH 4B,0,KELZ J M,32219,M,7:00pm - 7:50pm,BUCHN1934
2583,Mathematics,MATH 4B,0,KELZ J M,32227,M,8:00 am - 8:50 am,BUCHN1934
2584,Mathematics,MATH 4B,0,KELZ J M,32235,W,6:00pm - 6:50pm,PHELP2532
2585,Mathematics,MATH 4B,0,KELZ J M,32243,W,7:00pm - 7:50pm,GIRV 2124
2586,Mathematics,MATH 4B,1,BUENO CACHADI,,T R,8:00 am - 9:15 am,LSB 1001
2587,Mathematics,MATH 4B,0,BUENO CACHADI,32268,W,8:00 am - 8:50 am,HSSB 1211
2588,Mathematics,MATH 4B,0,BUENO CACHADI,32276,T,5:00pm - 5:50pm,HSSB 1227
2589,Mathematics,MATH 4B,0,BUENO CACHADI,32284,W,4:00pm - 4:50pm,PHELP1448
2590,Mathematics,MATH 4B,0,BUENO CACHADI,32292,W,5:00pm - 5:50pm,HSSB 1236
2591,Mathematics,MATH 4B,0,BUENO CACHADI,32300,W,6:00pm - 6:50pm,HSSB 1223
2592,Mathematics,MATH 4B,0,BUENO CACHADI,32318,W,7:00pm - 7:50pm,HSSB 1210
2593,Mathematics,MATH 6A,1,ZHANG YITANG,,M W F,11:00am - 11:50am,HFH 1104
2594,Mathematics,MATH 6A,0,ZHANG YITANG,32334,T,4:00pm - 4:50pm,HSSB 1237
2595,Mathematics,MATH 6A,0,ZHANG YITANG,32342,T,5:00pm - 5:50pm,HSSB 1224
2596,Mathematics,MATH 6A,0,ZHANG YITANG,32359,T,6:00pm - 6:50pm,HSSB 1233
2597,Mathematics,MATH 6A,0,ZHANG YITANG,32367,T,7:00pm - 7:50pm,HSSB 1210
2598,Mathematics,MATH 6A,0,ZHANG YITANG,32375,T,8:00 am - 8:50 am,HSSB 1211
2599,Mathematics,MATH 6A,0,ZHANG YITANG,32383,W,8:00 am - 8:50 am,HSSB 1207
2600,Mathematics,MATH 6A,1,MILLETT K C,,T R,8:00 am - 9:15 am,TD-W 1701
2601,Mathematics,MATH 6A,0,MILLETT K C,32409,W,5:00pm - 5:50pm,HSSB 1233
2602,Mathematics,MATH 6A,0,MILLETT K C,32417,W,6:00pm - 6:50pm,HSSB 1210
2603,Mathematics,MATH 6A,0,MILLETT K C,32425,W,7:00pm - 7:50pm,LSB 1101
2604,Mathematics,MATH 6A,0,MILLETT K C,32433,W,8:00 am - 8:50 am,HSSB 1206
2605,Mathematics,MATH 6A,0,MILLETT K C,32441,W,12:00pm - 12:50pm,PHELP3519
2606,Mathematics,MATH 6A,0,MILLETT K C,32458,W,4:00pm - 4:50pm,PHELP1445
2607,Mathematics,MATH 6A,1,PAN J,,T R,2:00pm - 3:15pm,LSB 1001
2608,Mathematics,MATH 6A,0,PAN J,32474,R,8:00 am - 8:50 am,HSSB 1211
2609,Mathematics,MATH 6A,0,PAN J,32482,R,6:00pm - 6:50pm,HSSB 1227
2610,Mathematics,MATH 6A,0,PAN J,32490,T,5:00pm - 5:50pm,HSSB 1215
2611,Mathematics,MATH 6A,0,PAN J,32508,T,8:00 am - 8:50 am,HSSB 1207
2612,Mathematics,MATH 6A,0,PAN J,32516,T,6:00pm - 6:50pm,HSSB 1228
2613,Mathematics,MATH 6A,0,PAN J,32524,R,5:00pm - 5:50pm,HSSB 1214
2614,Mathematics,MATH 6B,1,SHAKERIAN S,,M W F,2:00pm - 2:50pm,IV THEA2
2615,Mathematics,MATH 6B,0,SHAKERIAN S,32540,R,8:00 am - 8:50 am,HSSB 1207
2616,Mathematics,MATH 6B,0,SHAKERIAN S,32557,R,7:00pm - 7:50pm,BUCHN1934
2617,Mathematics,MATH 6B,0,SHAKERIAN S,32565,T,6:00pm - 6:50pm,HSSB 1227
2618,Mathematics,MATH 6B,0,SHAKERIAN S,32573,R,5:00pm - 5:50pm,HSSB 1211
2619,Mathematics,MATH 6B,0,SHAKERIAN S,32581,T,7:00pm - 7:50pm,LSB 1101
2620,Mathematics,MATH 6B,1,SHAKERIAN S,,M W F,8:00 am - 8:50 am,IV THEA2
2621,Mathematics,MATH 6B,0,SHAKERIAN S,32607,T,5:00pm - 5:50pm,HSSB 1214
2622,Mathematics,MATH 6B,0,SHAKERIAN S,32615,T,6:00pm - 6:50pm,HSSB 1224
2623,Mathematics,MATH 6B,0,SHAKERIAN S,32623,T,7:00pm - 7:50pm,BUCHN1934
2624,Mathematics,MATH 6B,0,SHAKERIAN S,32631,R,6:00pm - 6:50pm,HSSB 1224
2625,Mathematics,MATH 6B,0,SHAKERIAN S,32649,R,5:00pm - 5:50pm,HSSB 1207
2626,Mathematics,MATH 7H,1,CASTEELS K L,,M,2:00pm - 3:15pm,GIRV 2108
2627,Mathematics,MATH 8,1,AVETISYAN Z,,M W F,10:00am - 10:50am,PHELP1440
2628,Mathematics,MATH 8,0,AVETISYAN Z,32672,T R,5:00pm - 5:50pm,ARTS 1356
2629,Mathematics,MATH 8,0,AVETISYAN Z,32680,T R,7:00pm - 7:50pm,PHELP2514
2630,Mathematics,MATH 8,1,PATEL P,,T R,11:00am - 12:15pm,PHELP1444
2631,Mathematics,MATH 8,0,PATEL P,32706,T R,7:00pm - 7:50pm,HSSB 2202
2632,Mathematics,MATH 8,0,PATEL P,32714,T R,6:00pm - 6:50pm,HSSB 1223
2633,Mathematics,MATH 8,1,DAI X Z,,T R,2:00pm - 3:15pm,PHELP1444
2634,Mathematics,MATH 8,0,DAI X Z,32730,M W,6:00pm - 6:50pm,GIRV 1119
2635,Mathematics,MATH 8,0,DAI X Z,32748,M W,7:00pm - 7:50pm,SH 1609
2636,Mathematics,MATH 8,1,FRYER S,,M W F,1:00pm - 1:50pm,GIRV 2112
2637,Mathematics,MATH 8,0,FRYER S,32763,M W,6:00pm - 6:50pm,GIRV 2127
2638,Mathematics,MATH 8,0,FRYER S,32771,M W,7:00pm - 7:50pm,PHELP2532
2639,Mathematics,MATH 8,1,GARCIA-CERVER,,T R,8:00 am - 9:15 am,PHELP1440
2640,Mathematics,MATH 8,0,GARCIA-CERVER,32797,M W,6:00pm - 6:50pm,NH 1109
2641,Mathematics,MATH 8,0,GARCIA-CERVER,32805,M W,7:00pm - 7:50pm,HSSB 2202
2642,Mathematics,MATH 8,1,SAMPERTON E G,,M W F,2:00pm - 2:50pm,PHELP2514
2643,Mathematics,MATH 8,0,SAMPERTON E G,32821,T R,5:00pm - 5:50pm,ARTS 1353
2644,Mathematics,MATH 8,0,SAMPERTON E G,32839,T R,7:00pm - 7:50pm,GIRV 2119
2645,Mathematics,MATH 34A,1,EBRAHIM E,,T R,9:30 am - 10:45am,BUCHN1910
2646,Mathematics,MATH 34A,0,EBRAHIM E,32854,T,6:00pm - 6:50pm,GIRV 2112
2647,Mathematics,MATH 34A,0,EBRAHIM E,32862,T,5:00pm - 5:50pm,SH 1609
2648,Mathematics,MATH 34A,0,EBRAHIM E,32870,T,7:00pm - 7:50pm,HSSB 1236
2649,Mathematics,MATH 34A,0,EBRAHIM E,32888,T,5:00pm - 5:50pm,HSSB 2251
2650,Mathematics,MATH 34A,0,EBRAHIM E,32896,T,7:00pm - 7:50pm,HSSB 1233
2651,Mathematics,MATH 34A,0,EBRAHIM E,32904,T,4:00pm - 4:50pm,NH 1111
2652,Mathematics,MATH 34A,0,EBRAHIM E,32912,T,6:00pm - 6:50pm,GIRV 1116
2653,Mathematics,MATH 34A,0,EBRAHIM E,32920,T,4:00pm - 4:50pm,HSSB 2251
2654,Mathematics,MATH 34A,0,EBRAHIM E,32938,T,8:00 am - 8:50 am,HSSB 1228
2655,Mathematics,MATH 34A,0,EBRAHIM E,32946,T,8:00 am - 8:50 am,HSSB 1227
2656,Mathematics,MATH 34A,0,EBRAHIM E,32953,T,6:00pm - 6:50pm,GIRV 2108
2657,Mathematics,MATH 34A,0,EBRAHIM E,32961,T,7:00pm - 7:50pm,HSSB 1228
2658,Mathematics,MATH 34A,1,GARFIELD P M,,M W F,9:00 am - 9:50 am,BUCHN1910
2659,Mathematics,MATH 34A,0,GARFIELD P M,32987,R,8:00 am - 8:50 am,HSSB 1232
2660,Mathematics,MATH 34A,0,GARFIELD P M,32995,R,5:00pm - 5:50pm,HSSB 2251
2661,Mathematics,MATH 34A,0,GARFIELD P M,33001,R,6:00pm - 6:50pm,GIRV 1112
2662,Mathematics,MATH 34A,0,GARFIELD P M,33019,R,7:00pm - 7:50pm,HSSB 1233
2663,Mathematics,MATH 34A,0,GARFIELD P M,33027,R,8:00 am - 8:50 am,HSSB 1231
2664,Mathematics,MATH 34A,0,GARFIELD P M,33035,R,5:00pm - 5:50pm,HSSB 1237
2665,Mathematics,MATH 34A,0,GARFIELD P M,33043,R,6:00pm - 6:50pm,SH 1609
2666,Mathematics,MATH 34A,0,GARFIELD P M,33050,R,7:00pm - 7:50pm,HSSB 1228
2667,Mathematics,MATH 34A,0,GARFIELD P M,33068,R,5:00pm - 5:50pm,HSSB 1232
2668,Mathematics,MATH 34A,0,GARFIELD P M,33076,R,7:00pm - 7:50pm,HSSB 1227
2669,Mathematics,MATH 34A,0,GARFIELD P M,33084,R,8:00 am - 8:50 am,HSSB 1228
2670,Mathematics,MATH 34A,0,GARFIELD P M,33092,R,6:00pm - 6:50pm,HSSB 2251
2671,Mathematics,MATH 34B,1,COOPER D,,M W F,9:00 am - 9:50 am,CAMPBHALL
2672,Mathematics,MATH 34B,0,COOPER D,33118,T,8:00 am - 8:50 am,HSSB 1224
2673,Mathematics,MATH 34B,0,COOPER D,33126,T,8:00 am - 8:50 am,HSSB 1223
2674,Mathematics,MATH 34B,0,COOPER D,33134,T,5:00pm - 5:50pm,HSSB 1237
2675,Mathematics,MATH 34B,0,COOPER D,33142,T,6:00pm - 6:50pm,SH 1609
2676,Mathematics,MATH 34B,0,COOPER D,33159,T,7:00pm - 7:50pm,HSSB 1227
2677,Mathematics,MATH 34B,0,COOPER D,33167,R,8:00 am - 8:50 am,HSSB 1227
2678,Mathematics,MATH 34B,0,COOPER D,33175,R,6:00pm - 6:50pm,HSSB 1237
2679,Mathematics,MATH 34B,0,COOPER D,33183,R,7:00pm - 7:50pm,HSSB 1224
